PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S
2,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,C
3,1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S
4,1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S
5,0,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S
6,0,3,"Moran, Mr. James",male,,0,0,330877,8.4583,,Q
7,1,2,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,S
8,0,3,"Palsson, Mr. Nils Arne",male,2.0,3,1,349909,21.075,,S
9,1,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,1,2,347742,11.1333,,S
10,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C
11,0,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,PP 9549,16.7,G6,S
12,1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113783,26.55,C103,S
13,0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S
14,0,2,"Andersson, Mr. Anders Johan",male,39.0,1,0,347082,31.275,,S
15,1,2,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,1,0,350406,7.8542,,S
16,0,3,"Hewlett, Mr. Gilbert",male,55.0,0,0,248706,16.0,,C
17,0,3,"Rice, Master. Eugene",male,2.0,4,1,27042,11.1333,,S
18,1,2,"Williams, Mr. Charles Eugene",male,28.0,0,0,397742,7.85,,S
19,0,1,"Vander Planke, Mrs. Julius (Emelia Maria V)",female,31.0,0,0,113509,30.0,,C
20,1,2,"Masselmani, Mrs. Fatima",female,22.0,0,0,2667,7.2292,,S
